16/04/2016 18:01:54.22,grasped
16/04/2016 18:01:54.24,grasped
16/04/2016 18:01:54.25,grasped
16/04/2016 18:01:55.01,grasped
16/04/2016 18:01:55.03,grasped
16/04/2016 18:01:55.04,grasped
16/04/2016 18:01:55.06,grasped
16/04/2016 18:01:55.07,grasped
16/04/2016 18:01:55.09,grasped
16/04/2016 18:01:55.10,grasped
16/04/2016 18:01:55.12,grasped
16/04/2016 18:01:55.13,grasped
16/04/2016 18:01:55.15,grasped
16/04/2016 18:01:55.16,grasped
16/04/2016 18:01:55.18,grasped
16/04/2016 18:01:55.19,grasped
16/04/2016 18:01:55.21,grasped
16/04/2016 18:01:55.22,grasped
16/04/2016 18:01:55.24,grasped
16/04/2016 18:01:55.25,grasped
16/04/2016 18:01:55.27,grasped
16/04/2016 18:01:56.00,grasped
16/04/2016 18:01:56.02,grasped
16/04/2016 18:01:56.03,grasped
16/04/2016 18:01:56.05,grasped
16/04/2016 18:01:56.06,grasped
16/04/2016 18:01:56.08,grasped
16/04/2016 18:01:56.09,grasped
16/04/2016 18:01:56.11,grasped
16/04/2016 18:01:56.13,grasped
16/04/2016 18:01:56.14,grasped
16/04/2016 18:01:56.16,grasped
16/04/2016 18:01:56.17,grasped
16/04/2016 18:01:56.19,grasped
16/04/2016 18:01:56.20,grasped
16/04/2016 18:01:56.22,grasped
16/04/2016 18:01:56.23,grasped
16/04/2016 18:01:56.24,grasped
16/04/2016 18:01:57.01,grasped
16/04/2016 18:01:57.03,grasped
16/04/2016 18:01:57.05,grasped
16/04/2016 18:01:57.06,grasped
16/04/2016 18:01:57.08,grasped
16/04/2016 18:01:57.09,grasped
16/04/2016 18:01:57.11,grasped
16/04/2016 18:01:57.12,grasped
16/04/2016 18:01:57.14,grasped
16/04/2016 18:01:57.15,grasped
16/04/2016 18:01:57.17,grasped
16/04/2016 18:01:57.18,grasped
16/04/2016 18:01:57.20,grasped
16/04/2016 18:01:57.22,grasped
16/04/2016 18:01:57.24,grasped
16/04/2016 18:01:58.00,grasped
16/04/2016 18:01:58.02,grasped
16/04/2016 18:01:58.04,grasped
16/04/2016 18:01:58.05,grasped
16/04/2016 18:01:58.07,grasped
16/04/2016 18:01:58.09,grasped
16/04/2016 18:01:58.11,grasped
16/04/2016 18:01:58.12,grasped
16/04/2016 18:01:58.14,grasped
16/04/2016 18:01:58.16,grasped
16/04/2016 18:01:58.17,grasped
16/04/2016 18:01:58.19,grasped
16/04/2016 18:01:58.20,grasped
16/04/2016 18:01:59.00,grasped
16/04/2016 18:01:59.02,grasped
16/04/2016 18:01:59.03,grasped
16/04/2016 18:01:59.04,grasped
16/04/2016 18:01:59.05,grasped
16/04/2016 18:01:59.06,grasped
16/04/2016 18:01:59.07,grasped
16/04/2016 18:01:59.08,grasped
16/04/2016 18:01:59.09,grasped
16/04/2016 18:01:59.10,grasped
16/04/2016 18:02:36.20,grasped
16/04/2016 18:02:36.22,grasped
16/04/2016 18:02:36.23,grasped
16/04/2016 18:02:36.25,grasped
16/04/2016 18:02:37.00,grasped
16/04/2016 18:02:37.02,grasped
16/04/2016 18:02:37.03,grasped
16/04/2016 18:02:37.04,grasped
16/04/2016 18:02:37.05,grasped
16/04/2016 18:02:37.06,grasped
16/04/2016 18:02:37.07,grasped
16/04/2016 18:02:37.09,grasped
16/04/2016 18:02:37.10,grasped
16/04/2016 18:02:37.12,grasped
16/04/2016 18:02:37.13,grasped
16/04/2016 18:02:37.15,grasped
16/04/2016 18:02:37.16,grasped
16/04/2016 18:02:37.18,grasped
16/04/2016 18:02:37.20,grasped
16/04/2016 18:02:37.22,grasped
16/04/2016 18:02:38.00,grasped
16/04/2016 18:02:38.02,grasped
16/04/2016 18:02:38.03,grasped
16/04/2016 18:02:38.05,grasped
16/04/2016 18:02:38.07,grasped
16/04/2016 18:02:38.08,grasped
16/04/2016 18:02:38.10,grasped
16/04/2016 18:02:38.11,grasped
16/04/2016 18:02:38.13,grasped
16/04/2016 18:02:38.14,grasped
16/04/2016 18:02:38.16,grasped
16/04/2016 18:02:38.17,grasped
16/04/2016 18:02:38.19,grasped
16/04/2016 18:02:38.20,grasped
16/04/2016 18:02:38.22,grasped
16/04/2016 18:02:38.23,grasped
16/04/2016 18:02:38.25,grasped
16/04/2016 18:02:38.26,grasped
16/04/2016 18:02:39.01,grasped
16/04/2016 18:02:39.02,grasped
16/04/2016 18:02:39.04,grasped
16/04/2016 18:02:39.05,grasped
16/04/2016 18:02:39.07,grasped
16/04/2016 18:02:39.08,grasped
16/04/2016 18:02:39.10,grasped
16/04/2016 18:02:39.12,grasped
16/04/2016 18:02:39.13,grasped
16/04/2016 18:02:39.15,grasped
16/04/2016 18:02:39.16,grasped
16/04/2016 18:02:39.18,grasped
16/04/2016 18:02:39.19,grasped
16/04/2016 18:02:39.20,grasped
16/04/2016 18:02:39.22,grasped
16/04/2016 18:02:39.24,grasped
16/04/2016 18:02:39.25,grasped
16/04/2016 18:02:40.00,grasped
16/04/2016 18:02:40.01,grasped
16/04/2016 18:02:40.03,grasped
16/04/2016 18:02:40.04,grasped
16/04/2016 18:02:40.06,grasped
16/04/2016 18:02:40.08,grasped
16/04/2016 18:02:40.09,grasped
16/04/2016 18:02:40.11,grasped
16/04/2016 18:02:40.12,grasped
16/04/2016 18:02:40.14,grasped
16/04/2016 18:02:40.15,grasped
16/04/2016 18:02:40.17,grasped
16/04/2016 18:02:40.19,grasped
16/04/2016 18:02:40.20,grasped
16/04/2016 18:02:40.22,grasped
16/04/2016 18:02:40.23,grasped
16/04/2016 18:02:40.25,grasped
16/04/2016 18:02:41.00,grasped
16/04/2016 18:02:41.02,grasped
16/04/2016 18:02:41.03,grasped
16/04/2016 18:02:41.05,grasped
16/04/2016 18:02:41.06,grasped
16/04/2016 18:02:41.08,grasped
16/04/2016 18:02:41.09,grasped
16/04/2016 18:02:41.11,grasped
16/04/2016 18:02:41.13,grasped
16/04/2016 18:02:41.15,grasped
16/04/2016 18:02:41.17,grasped
16/04/2016 18:02:41.19,grasped
16/04/2016 18:02:41.21,grasped
16/04/2016 18:02:42.00,grasped
16/04/2016 18:02:42.02,grasped
16/04/2016 18:02:42.04,grasped
16/04/2016 18:02:42.06,grasped
16/04/2016 18:02:42.07,grasped
16/04/2016 18:02:42.09,grasped
16/04/2016 18:02:42.11,grasped
16/04/2016 18:02:42.14,grasped
16/04/2016 18:02:42.15,grasped
16/04/2016 18:02:42.17,grasped
16/04/2016 18:02:42.19,grasped
16/04/2016 18:02:42.20,grasped
16/04/2016 18:02:43.00,grasped
16/04/2016 18:02:43.01,grasped
16/04/2016 18:02:43.03,grasped
16/04/2016 18:02:43.04,grasped
16/04/2016 18:02:43.06,grasped
16/04/2016 18:02:43.07,grasped
16/04/2016 18:02:43.09,grasped
16/04/2016 18:02:43.11,grasped
16/04/2016 18:02:43.12,grasped
16/04/2016 18:02:43.14,grasped
16/04/2016 18:02:43.15,grasped
16/04/2016 18:02:43.17,grasped
16/04/2016 18:02:43.18,grasped
16/04/2016 18:02:43.20,grasped
16/04/2016 18:02:43.22,grasped
16/04/2016 18:02:44.00,grasped
16/04/2016 18:02:44.02,grasped
16/04/2016 18:02:44.03,grasped
16/04/2016 18:02:44.05,grasped
16/04/2016 18:02:44.07,grasped
16/04/2016 18:02:44.09,grasped
16/04/2016 18:02:44.10,grasped
16/04/2016 18:02:44.12,grasped
16/04/2016 18:02:44.14,grasped
16/04/2016 18:02:44.16,grasped
16/04/2016 18:02:44.17,grasped
16/04/2016 18:02:44.19,grasped
16/04/2016 18:02:45.00,grasped
16/04/2016 18:02:45.03,grasped
16/04/2016 18:02:45.05,grasped
16/04/2016 18:02:45.06,grasped
16/04/2016 18:02:45.08,grasped
16/04/2016 18:02:45.10,grasped
16/04/2016 18:02:45.12,grasped
16/04/2016 18:02:45.13,grasped
16/04/2016 18:02:45.15,grasped
16/04/2016 18:02:45.17,grasped
16/04/2016 18:02:45.19,grasped
16/04/2016 18:02:45.20,grasped
16/04/2016 18:02:45.22,grasped
16/04/2016 18:02:46.01,grasped
16/04/2016 18:02:46.03,grasped
16/04/2016 18:02:46.04,grasped
16/04/2016 18:02:46.06,grasped
16/04/2016 18:02:46.07,grasped
16/04/2016 18:02:46.09,grasped
16/04/2016 18:02:46.11,grasped
16/04/2016 18:02:46.12,grasped
16/04/2016 18:02:46.14,grasped
16/04/2016 18:02:46.16,grasped
16/04/2016 18:02:46.18,grasped
16/04/2016 18:02:46.19,grasped
16/04/2016 18:02:46.21,grasped
16/04/2016 18:02:47.00,grasped
16/04/2016 18:02:47.02,grasped
16/04/2016 18:02:47.03,grasped
16/04/2016 18:02:47.05,grasped
16/04/2016 18:02:47.07,grasped
16/04/2016 18:02:47.09,grasped
16/04/2016 18:02:47.11,grasped
16/04/2016 18:02:47.12,grasped
16/04/2016 18:02:47.14,grasped
16/04/2016 18:02:47.15,grasped
16/04/2016 18:02:47.17,grasped
16/04/2016 18:02:47.18,grasped
16/04/2016 18:02:47.20,grasped
16/04/2016 18:02:47.21,grasped
16/04/2016 18:02:47.23,grasped
16/04/2016 18:02:48.00,grasped
16/04/2016 18:02:48.02,grasped
16/04/2016 18:02:48.03,grasped
16/04/2016 18:02:48.05,grasped
16/04/2016 18:02:48.07,grasped
16/04/2016 18:02:48.08,grasped
16/04/2016 18:02:48.10,grasped
16/04/2016 18:02:48.11,grasped
16/04/2016 18:02:48.13,grasped
16/04/2016 18:02:48.14,grasped
16/04/2016 18:02:48.16,grasped
16/04/2016 18:02:48.17,grasped
16/04/2016 18:02:48.19,grasped
16/04/2016 18:02:48.20,grasped
16/04/2016 18:02:48.22,grasped
16/04/2016 18:02:48.24,grasped
16/04/2016 18:02:49.01,grasped
16/04/2016 18:02:49.02,grasped
16/04/2016 18:02:49.04,grasped
16/04/2016 18:02:49.06,grasped
16/04/2016 18:02:49.08,grasped
16/04/2016 18:02:49.09,grasped
16/04/2016 18:02:49.11,grasped
16/04/2016 18:02:49.13,grasped
16/04/2016 18:02:49.15,grasped
16/04/2016 18:02:49.16,grasped
16/04/2016 18:02:49.18,grasped
16/04/2016 18:02:49.20,grasped
16/04/2016 18:02:49.21,grasped
16/04/2016 18:02:49.23,grasped
16/04/2016 18:02:50.01,grasped
16/04/2016 18:02:50.02,grasped
16/04/2016 18:02:50.04,grasped
16/04/2016 18:02:50.05,grasped
16/04/2016 18:02:50.07,grasped
16/04/2016 18:02:50.08,grasped
16/04/2016 18:02:50.10,grasped
16/04/2016 18:02:50.11,grasped
16/04/2016 18:02:50.13,grasped
16/04/2016 18:02:50.14,grasped
16/04/2016 18:02:50.16,grasped
16/04/2016 18:02:50.17,grasped
16/04/2016 18:02:50.19,grasped
16/04/2016 18:02:50.20,grasped
16/04/2016 18:02:50.22,grasped
16/04/2016 18:02:50.23,grasped
16/04/2016 18:02:50.25,grasped
16/04/2016 18:02:51.00,grasped
16/04/2016 18:02:51.02,grasped
16/04/2016 18:02:51.04,grasped
16/04/2016 18:02:51.05,grasped
16/04/2016 18:02:51.07,grasped
16/04/2016 18:02:51.08,grasped
16/04/2016 18:02:51.10,grasped
16/04/2016 18:02:51.12,grasped
16/04/2016 18:02:51.14,grasped
16/04/2016 18:02:51.16,grasped
16/04/2016 18:02:51.18,grasped
16/04/2016 18:02:51.20,grasped
16/04/2016 18:02:52.01,grasped
16/04/2016 18:02:52.02,grasped
16/04/2016 18:02:52.03,grasped
16/04/2016 18:03:00.08,grasped
16/04/2016 18:03:00.09,grasped
16/04/2016 18:03:00.11,grasped
16/04/2016 18:03:02.16,grasped
16/04/2016 18:03:02.18,grasped
16/04/2016 18:03:02.20,grasped
16/04/2016 18:03:03.01,grasped
16/04/2016 18:03:03.02,grasped
16/04/2016 18:03:03.04,grasped
16/04/2016 18:03:03.06,grasped
16/04/2016 18:03:03.08,grasped
16/04/2016 18:03:03.10,grasped
16/04/2016 18:03:03.12,grasped
16/04/2016 18:03:03.14,grasped
16/04/2016 18:03:03.15,grasped
16/04/2016 18:03:03.17,grasped
16/04/2016 18:03:03.18,grasped
16/04/2016 18:03:03.20,grasped
16/04/2016 18:03:03.22,grasped
16/04/2016 18:03:04.00,grasped
16/04/2016 18:03:04.02,grasped
16/04/2016 18:03:04.04,grasped
16/04/2016 18:03:04.06,grasped
16/04/2016 18:03:04.08,grasped
16/04/2016 18:03:04.10,grasped
16/04/2016 18:03:04.12,grasped
16/04/2016 18:03:04.14,grasped
16/04/2016 18:03:04.16,grasped
16/04/2016 18:03:04.18,grasped
16/04/2016 18:03:05.00,grasped
16/04/2016 18:03:05.02,grasped
16/04/2016 18:03:05.04,grasped
16/04/2016 18:03:05.06,grasped
16/04/2016 18:03:05.07,grasped
16/04/2016 18:03:05.09,grasped
16/04/2016 18:03:05.11,grasped
16/04/2016 18:03:05.12,grasped
16/04/2016 18:03:05.14,grasped
16/04/2016 18:03:05.15,grasped
16/04/2016 18:03:05.17,grasped
16/04/2016 18:03:05.18,grasped
16/04/2016 18:03:05.20,grasped
16/04/2016 18:03:05.21,grasped
16/04/2016 18:03:05.23,grasped
16/04/2016 18:03:05.24,grasped
16/04/2016 18:03:06.01,grasped
16/04/2016 18:03:06.02,grasped
16/04/2016 18:03:06.04,grasped
16/04/2016 18:03:06.06,grasped
16/04/2016 18:03:06.07,grasped
16/04/2016 18:03:06.08,grasped
16/04/2016 18:03:06.09,grasped
16/04/2016 18:03:06.11,grasped
16/04/2016 18:03:06.13,grasped
16/04/2016 18:03:06.16,grasped
16/04/2016 18:03:06.17,grasped
16/04/2016 18:03:06.19,grasped
16/04/2016 18:03:06.20,grasped
16/04/2016 18:03:06.22,grasped
16/04/2016 18:03:07.00,grasped
16/04/2016 18:03:07.02,grasped
16/04/2016 18:03:07.04,grasped
16/04/2016 18:03:07.06,grasped
16/04/2016 18:03:07.08,grasped
16/04/2016 18:03:07.09,grasped
16/04/2016 18:03:07.11,grasped
16/04/2016 18:03:07.13,grasped
16/04/2016 18:03:07.15,grasped
16/04/2016 18:03:07.17,grasped
16/04/2016 18:03:07.18,grasped
16/04/2016 18:03:08.00,grasped
16/04/2016 18:03:08.02,grasped
16/04/2016 18:03:08.04,grasped
16/04/2016 18:03:08.06,grasped
16/04/2016 18:03:08.07,grasped
16/04/2016 18:03:08.09,grasped
16/04/2016 18:03:08.11,grasped
16/04/2016 18:03:08.12,grasped
16/04/2016 18:03:08.14,grasped
16/04/2016 18:03:08.15,grasped
16/04/2016 18:03:08.17,grasped
16/04/2016 18:03:08.18,grasped
16/04/2016 18:03:08.20,grasped
16/04/2016 18:03:08.21,grasped
16/04/2016 18:03:08.23,grasped
16/04/2016 18:03:09.00,grasped
16/04/2016 18:03:09.02,grasped
16/04/2016 18:03:09.04,grasped
16/04/2016 18:03:09.05,grasped
16/04/2016 18:03:09.07,grasped
16/04/2016 18:03:09.08,grasped
16/04/2016 18:03:09.10,grasped
16/04/2016 18:03:09.11,grasped
16/04/2016 18:03:09.13,grasped
16/04/2016 18:03:09.14,grasped
16/04/2016 18:03:09.16,grasped
16/04/2016 18:03:09.17,grasped
16/04/2016 18:03:09.19,grasped
16/04/2016 18:03:09.21,grasped
16/04/2016 18:03:09.22,grasped
16/04/2016 18:03:09.24,grasped
16/04/2016 18:03:09.25,grasped
16/04/2016 18:03:09.27,grasped
16/04/2016 18:03:10.00,grasped
16/04/2016 18:03:10.02,grasped
16/04/2016 18:03:10.03,grasped
16/04/2016 18:03:10.05,grasped
16/04/2016 18:03:10.06,grasped
16/04/2016 18:03:10.08,grasped
16/04/2016 18:03:10.09,grasped
16/04/2016 18:03:10.11,grasped
16/04/2016 18:03:10.12,grasped
16/04/2016 18:03:10.14,grasped
16/04/2016 18:03:10.15,grasped
16/04/2016 18:03:10.17,grasped
16/04/2016 18:03:10.18,grasped
16/04/2016 18:03:10.20,grasped
16/04/2016 18:03:10.21,grasped
16/04/2016 18:03:10.23,grasped
16/04/2016 18:03:10.24,grasped
16/04/2016 18:03:10.26,grasped
16/04/2016 18:03:11.01,grasped
16/04/2016 18:03:11.02,grasped
16/04/2016 18:03:11.04,grasped
16/04/2016 18:03:11.05,grasped
16/04/2016 18:03:11.07,grasped
16/04/2016 18:03:11.08,grasped
16/04/2016 18:03:11.09,grasped
16/04/2016 18:03:11.10,grasped
16/04/2016 18:03:11.11,grasped
16/04/2016 18:03:11.12,grasped
16/04/2016 18:03:11.13,grasped
16/04/2016 18:03:11.14,grasped
16/04/2016 18:03:11.15,grasped
16/04/2016 18:03:11.16,grasped
16/04/2016 18:03:11.17,grasped
16/04/2016 18:03:11.18,grasped
16/04/2016 18:03:11.19,grasped
16/04/2016 18:03:12.00,grasped
16/04/2016 18:03:12.02,grasped
16/04/2016 18:03:12.03,grasped
16/04/2016 18:03:12.05,grasped
16/04/2016 18:03:12.06,grasped
16/04/2016 18:03:12.08,grasped
16/04/2016 18:03:12.10,grasped
16/04/2016 18:03:12.11,grasped
16/04/2016 18:03:12.13,grasped
16/04/2016 18:03:12.14,grasped
16/04/2016 18:03:12.16,grasped
16/04/2016 18:03:12.17,grasped
16/04/2016 18:03:12.19,grasped
16/04/2016 18:03:12.20,grasped
16/04/2016 18:03:12.22,grasped
16/04/2016 18:03:12.23,grasped
16/04/2016 18:03:12.25,grasped
16/04/2016 18:03:12.26,grasped
16/04/2016 18:03:13.01,grasped
16/04/2016 18:03:13.02,grasped
16/04/2016 18:03:13.04,grasped
16/04/2016 18:03:13.05,grasped
16/04/2016 18:03:13.07,grasped
16/04/2016 18:03:13.08,grasped
16/04/2016 18:03:13.10,grasped
16/04/2016 18:03:13.11,grasped
16/04/2016 18:03:13.13,grasped
16/04/2016 18:03:13.15,grasped
16/04/2016 18:03:13.16,grasped
16/04/2016 18:03:13.18,grasped
16/04/2016 18:03:13.19,grasped
16/04/2016 18:03:13.21,grasped
16/04/2016 18:03:13.22,grasped
16/04/2016 18:03:13.24,grasped
16/04/2016 18:03:13.25,grasped
16/04/2016 18:03:14.01,grasped
16/04/2016 18:03:14.03,grasped
16/04/2016 18:03:14.04,grasped
16/04/2016 18:03:14.06,grasped
16/04/2016 18:03:14.07,grasped
16/04/2016 18:03:14.09,grasped
16/04/2016 18:03:14.10,grasped
16/04/2016 18:03:14.12,grasped
16/04/2016 18:03:14.13,grasped
16/04/2016 18:03:14.15,grasped
16/04/2016 18:03:14.16,grasped
16/04/2016 18:03:14.18,grasped
16/04/2016 18:03:14.19,grasped
16/04/2016 18:03:14.21,grasped
16/04/2016 18:03:14.22,grasped
16/04/2016 18:03:14.24,grasped
16/04/2016 18:03:14.26,grasped
16/04/2016 18:03:15.00,grasped
16/04/2016 18:03:15.01,grasped
16/04/2016 18:03:15.02,grasped
16/04/2016 18:03:15.03,grasped
16/04/2016 18:03:15.04,grasped
16/04/2016 18:03:15.06,grasped
16/04/2016 18:03:15.07,grasped
16/04/2016 18:03:15.09,grasped
16/04/2016 18:03:15.10,grasped
16/04/2016 18:03:15.12,grasped
16/04/2016 18:03:15.14,grasped
16/04/2016 18:03:15.15,grasped
16/04/2016 18:03:15.17,grasped
16/04/2016 18:03:15.19,grasped
16/04/2016 18:03:16.01,grasped
16/04/2016 18:03:16.02,grasped
16/04/2016 18:03:16.04,grasped
16/04/2016 18:03:16.05,grasped
16/04/2016 18:03:16.07,grasped
16/04/2016 18:03:16.09,grasped
16/04/2016 18:03:16.11,grasped
16/04/2016 18:03:16.12,grasped
16/04/2016 18:03:16.14,grasped
16/04/2016 18:03:16.15,grasped
16/04/2016 18:03:16.17,grasped
16/04/2016 18:03:16.18,grasped
16/04/2016 18:03:16.19,grasped
16/04/2016 18:03:16.20,grasped
16/04/2016 18:03:16.21,grasped
16/04/2016 18:03:22.12,grasped
16/04/2016 18:03:22.14,grasped
16/04/2016 18:03:22.16,grasped
16/04/2016 18:03:22.17,grasped
16/04/2016 18:03:22.19,grasped
16/04/2016 18:03:22.20,grasped
16/04/2016 18:03:22.22,grasped
16/04/2016 18:03:22.23,grasped
16/04/2016 18:03:22.25,grasped
16/04/2016 18:03:22.26,grasped
16/04/2016 18:03:23.00,grasped
16/04/2016 18:03:23.02,grasped
16/04/2016 18:03:23.03,grasped
16/04/2016 18:03:23.05,grasped
16/04/2016 18:03:23.07,grasped
16/04/2016 18:03:23.10,grasped
16/04/2016 18:03:23.11,grasped
16/04/2016 18:03:23.13,grasped
16/04/2016 18:03:23.14,grasped
16/04/2016 18:03:23.16,grasped
16/04/2016 18:03:23.18,grasped
16/04/2016 18:03:23.19,grasped
16/04/2016 18:03:23.21,grasped
16/04/2016 18:03:23.22,grasped
16/04/2016 18:03:24.01,grasped
16/04/2016 18:03:24.02,grasped
16/04/2016 18:03:24.04,grasped
16/04/2016 18:03:24.05,grasped
16/04/2016 18:03:24.07,grasped
16/04/2016 18:03:24.09,grasped
16/04/2016 18:03:24.11,grasped
16/04/2016 18:03:24.12,grasped
16/04/2016 18:03:24.14,grasped
16/04/2016 18:03:24.16,grasped
16/04/2016 18:03:24.18,grasped
16/04/2016 18:03:24.20,grasped
16/04/2016 18:03:24.21,grasped
16/04/2016 18:03:25.00,grasped
16/04/2016 18:03:25.01,grasped
16/04/2016 18:03:25.03,grasped
16/04/2016 18:03:25.04,grasped
16/04/2016 18:03:25.06,grasped
16/04/2016 18:03:25.07,grasped
16/04/2016 18:03:25.09,grasped
16/04/2016 18:03:25.11,grasped
16/04/2016 18:03:25.13,grasped
16/04/2016 18:03:25.15,grasped
16/04/2016 18:03:25.18,grasped
16/04/2016 18:03:25.19,grasped
16/04/2016 18:03:26.01,grasped
16/04/2016 18:03:26.03,grasped
16/04/2016 18:03:26.05,grasped
16/04/2016 18:03:26.06,grasped
16/04/2016 18:03:26.08,grasped
16/04/2016 18:03:26.10,grasped
16/04/2016 18:03:26.12,grasped
16/04/2016 18:03:26.13,grasped
16/04/2016 18:03:26.15,grasped
16/04/2016 18:03:26.17,grasped
16/04/2016 18:03:26.19,grasped
16/04/2016 18:03:26.20,grasped
16/04/2016 18:03:26.22,grasped
16/04/2016 18:03:27.01,grasped
16/04/2016 18:03:27.02,grasped
16/04/2016 18:03:27.05,grasped
16/04/2016 18:03:27.06,grasped
16/04/2016 18:03:27.08,grasped
16/04/2016 18:03:27.09,grasped
16/04/2016 18:03:27.11,grasped
16/04/2016 18:03:27.12,grasped
16/04/2016 18:03:27.14,grasped
16/04/2016 18:03:27.15,grasped
16/04/2016 18:03:27.17,grasped
16/04/2016 18:03:27.18,grasped
16/04/2016 18:03:27.20,grasped
16/04/2016 18:03:27.21,grasped
16/04/2016 18:03:27.23,grasped
16/04/2016 18:03:27.24,grasped
16/04/2016 18:03:28.01,grasped
16/04/2016 18:03:28.02,grasped
16/04/2016 18:03:28.04,grasped
16/04/2016 18:03:28.06,grasped
16/04/2016 18:03:28.07,grasped
16/04/2016 18:03:28.09,grasped
16/04/2016 18:03:28.11,grasped
