1796.18,2000,-23
1796.19,2000,-23
1796.21,1313,1087
1796.22,1313,1087
1796.24,1296,1374
1796.25,1296,1374
1796.26,1296,1374
1796.27,1296,1374
1796.28,1296,1374
1797.03,8,848
1797.04,8,848
1797.06,11,-19
1797.08,-657,-559
1797.09,-657,-559
1797.11,-1251,-1903
1797.12,-1251,-1903
1797.14,-1251,-1934
1797.15,-1251,-1934
1797.17,-1141,-1974
1797.18,-1141,-1974
1797.2,15,-2035
1797.21,15,-2035
1797.23,1235,-914
1797.24,1235,-914
1797.26,1512,-1214
1797.27,1512,-1214
1797.29,2000,-23
1798.01,2000,-23
1798.03,408,-22
1798.04,408,-22
1798.06,9,1994
1798.07,9,1994
1798.09,9,1995
1798.1,9,1995
1798.12,-627,920
1798.13,-627,920
1798.15,-251,210
1798.16,-251,210
1798.18,-188,103
1798.19,-188,103
1798.21,-188,112
1798.22,-188,112
1798.23,-188,112
1798.25,-842,-14
1798.26,-842,-14
1798.28,-918,-1300
1799.01,-918,-1300
1799.03,409,-21
1799.04,409,-21
1799.06,409,-21
1799.07,409,-21
1799.09,225,773
1799.1,225,773
1799.12,7,467
1799.13,7,467
1799.15,-96,424
1799.16,-96,424
1799.18,-363,409
1799.19,-363,409
1799.21,-1406,573
1799.22,-1406,573
1799.24,-1975,-17
1799.25,-1975,-17
1799.27,13,-423
1799.28,13,-423
1800.02,1747,-866
1800.03,1747,-866
1800.05,866,-24
1800.06,866,-24
1800.08,675,604
1800.09,675,604
1800.11,332,619
1800.12,332,619
1800.14,332,667
1802.04,318,121
1802.05,318,121
1802.07,318,125
1803.03,961,-1331
1803.04,961,-1331
1803.06,961,-1017
1803.08,812,-1548
1803.09,812,-1548
1803.11,812,-1630
1803.12,812,-1630
1803.14,776,-1688
1803.15,776,-1688
1803.23,-383,-18
1803.24,-383,-18
1803.26,-384,-18
1803.27,-384,-18
1803.28,-384,-18
1804.02,12,-20
1804.14,865,-24
1804.15,865,-24
1805.03,-385,-17
1805.05,-385,-17
1805.06,-385,-17
1805.07,-385,-17
1805.09,-385,-17
1805.1,-385,-17
1805.12,-385,-17
1805.13,-385,-17
1805.15,-385,-17
1805.16,-385,-17
1805.18,-385,-18
1805.19,-385,-18
1805.24,-384,-18
1805.25,-384,-18
1805.27,12,-19
1806.01,12,-19
1806.03,11,-19
1806.04,11,-19
1806.06,11,-19
1806.07,11,-19
1806.09,11,-19
1806.1,11,-19
1806.12,11,-19
1806.14,11,-19
1806.15,11,-19
1806.17,11,-19
1806.19,11,-19
1806.2,11,-19
1806.22,11,-19
1806.23,11,-19
1806.25,11,-19
1806.26,11,-19
1807.02,11,-19
1807.03,11,-19
1807.05,11,-19
1807.06,11,-19
1807.08,11,-19
1807.09,11,-19
1807.1,11,-19
1807.11,11,-19
1807.13,11,-19
1807.15,11,-19
1807.17,11,383
1807.18,11,383
1807.19,11,383
1807.21,10,383
1807.22,10,383
1807.24,10,383
1807.25,10,383
1807.27,10,383
1807.28,10,383
1808.01,11,383
1808.02,11,383
1808.04,11,382
1808.05,11,382
1808.07,14,-423
1808.08,14,-423
1808.1,14,-423
1808.11,14,-423
1808.13,13,-423
1808.14,13,-423
1808.16,12,-20
1808.17,12,-20
1808.19,9,383
1808.2,9,383
1808.22,9,383
1808.23,9,383
1808.25,9,1994
1808.26,9,1994
1808.28,8,1994
1808.29,8,1994
1809.01,8,1994
1809.03,8,1994
1809.05,8,848
1809.06,8,848
1809.08,8,848
1809.09,8,848
1809.11,7,849
1809.12,7,849
1809.14,7,849
1809.15,7,849
1809.17,8,849
1809.18,8,849
1809.2,9,1995
1809.21,9,1995
1809.22,9,1995
1809.24,12,-19
1809.25,12,-19
1809.27,14,-422
1809.28,14,-422
1810.02,14,-422
1810.03,14,-422
1810.05,13,-422
1810.06,13,-422
1810.1,10,383
1810.12,7,848
1810.19,5,199
1810.21,4,143
1810.22,4,143
1810.24,18,106
1810.25,18,106
1810.27,18,106
1810.28,18,106
1813.02,16,-2
1813.03,16,-2
1813.05,18,-1
1813.06,18,-1
1813.08,19,0
1813.09,19,0
1813.11,19,-2
1813.12,19,-2
1813.14,19,-2
1813.15,19,-2
1813.17,21,-4
1813.18,21,-4
1813.2,24,-4
1813.21,24,-4
1813.23,26,-7
1813.24,26,-7
1813.26,26,-7
1813.28,29,-14
1814.01,29,-14
1814.02,29,-14
1814.04,30,-24
1814.05,30,-24
1814.07,29,-31
1814.08,29,-31
1814.1,34,-40
1814.11,34,-40
1814.13,38,-63
1814.14,38,-63
1814.16,35,-96
1814.17,35,-96
1814.19,60,-152
1814.2,60,-152
1814.22,97,-311
1814.23,97,-311
1814.25,325,-726
1815.03,-636,-1810
1815.04,-636,-1810
1815.05,-636,-1810
1815.07,-1261,-1109
1815.08,-1261,-1109
1815.1,-1849,-1146
1815.11,-1849,-1146
1815.13,-474,-974
1815.14,-474,-974
1815.16,-384,-18
1815.17,-384,-18
1815.19,11,-20
1815.2,11,-20
1815.22,1064,1127
1815.23,1064,1127
1815.24,1064,1127
1815.26,683,456
1815.27,683,456
1815.29,452,443
1816.01,452,443
1816.03,821,753
1816.04,821,753
1816.06,1072,766
1816.07,1072,766
1816.09,-770,571
1816.1,-770,571
1816.12,-1540,-865
1816.13,-1540,-865
1816.15,-404,-272
1816.16,-404,-272
1816.18,-242,-298
1816.19,-242,-298
1816.21,-121,-213
1816.22,-121,-213
1816.24,-118,-210
1816.25,-118,-210
1816.27,-118,-226
1816.28,-118,-226
1817.01,-99,-245
1817.02,-99,-245
1817.04,-296,-725
1817.05,-296,-725
1817.07,18,-888
1817.08,18,-888
1817.1,914,703
1817.11,914,703
1817.13,705,726
1817.14,705,726
1817.16,183,286
1817.17,183,286
1817.18,183,286
1817.2,161,321
1817.21,161,321
1817.22,161,321
1817.24,89,394
1817.26,109,462
1817.27,109,462
1818.01,-146,459
1818.02,-146,459
1818.04,-597,1111
1818.05,-597,1111
1818.07,-603,878
1818.08,-603,878
1818.1,-1961,-562
1818.11,-1961,-562
1818.13,-145,-664
1818.14,-145,-664
1818.15,-145,-664
1818.17,22,-507
1818.19,140,-503
1818.2,140,-503
1818.22,214,-320
1818.23,214,-320
1818.25,393,-213
1818.26,393,-213
1818.28,313,-28
1819.01,313,-28
1819.03,446,95
1819.04,446,95
1819.06,521,702
1819.07,521,702
1819.09,8,849
1819.1,8,849
1819.12,-420,416
1819.13,-420,416
1819.15,-419,103
1819.16,-419,103
1819.18,-413,-123
1819.19,-413,-123
1819.2,-413,-123
1819.22,-355,-351
1819.23,-355,-351
1819.25,-120,-458
1819.26,-120,-458
1819.28,20,-891
1819.29,20,-891
1820.02,429,-557
1820.03,429,-557
1820.05,776,-232
1820.06,776,-232
1820.08,841,186
1820.09,841,186
1820.11,546,388
1820.12,546,388
1820.14,842,911
1820.15,842,911
1820.17,-136,456
1820.18,-136,456
1820.2,-260,350
1820.21,-260,350
1820.23,-236,189
1820.24,-236,189
1820.26,-274,62
1820.27,-274,62
1820.29,-842,-14
1821.01,-842,-14
1821.03,-1305,-895
1821.05,-927,-1760
1821.06,-927,-1760
1821.08,992,-1631
1821.09,992,-1631
1821.11,859,-609
1821.12,859,-609
1821.14,443,-128
1821.16,443,-127
1821.17,443,-127
1821.19,767,188
1821.2,767,188
1821.22,767,288
1821.23,767,288
1821.25,620,425
1822.01,620,425
1822.03,1044,846
1822.04,1044,846
1822.06,847,1035
1822.07,847,1035
1822.09,11,-20
1822.1,11,-20
1822.11,11,-20
1822.13,-384,-18
1822.2,-1259,-668
1822.22,-965,-634
1822.23,-965,-634
1822.25,-455,-460
1822.26,-455,-460
1822.27,-455,-460
1823.02,-491,-479
1823.04,-845,-505
1823.05,-845,-505
1823.07,-1054,-635
1823.08,-1054,-635
1823.1,-1054,-910
1823.11,-1054,-910
1823.13,-385,-17
1823.14,-385,-17
1823.16,8,849
1823.17,8,849
1823.19,74,290
1823.21,60,281
1823.22,60,281
1823.24,66,288
1823.25,66,288
1823.27,7,467
1823.28,7,467
1823.29,7,467
1824.02,-586,1537
1824.04,-1112,1167
1824.05,-1112,1167
1824.06,-1112,1167
1824.08,-384,-17
1824.09,-384,-17
1824.11,-384,-18
1824.13,14,-423
1824.14,14,-423
1824.15,14,-423
1824.17,639,-923
1824.18,639,-923
1824.2,1368,653
1824.22,1368,612
1824.23,1368,612
1824.24,1368,612
1824.26,34,186
1824.27,34,186
1824.29,5,199
1825.01,5,199
1825.03,-85,425
1825.04,-85,425
1825.06,-591,617
1825.07,-591,617
1825.09,-591,528
1825.1,-591,528
1825.12,-1423,-961
1825.13,-1423,-961
1825.15,17,-2036
1825.16,17,-2036
1825.18,394,-480
1825.19,394,-480
1825.21,287,-254
1825.22,287,-254
1825.24,262,-153
1825.25,262,-153
1825.27,213,-68
1826.01,213,-68
1826.02,213,-68
1826.04,160,-31
1826.06,119,-14
1826.07,119,-14
1826.09,70,-11
1826.1,70,-11
1826.12,55,-7
1826.13,55,-7
1826.15,52,-9
1826.16,52,-9
1826.18,42,-5
1826.19,42,-5
1826.21,43,-5
1826.22,43,-5
1826.24,44,-10
1826.25,44,-10
1826.26,44,-10
1826.28,46,-17
1826.29,46,-17
1827.01,46,-17
1827.02,46,-17
1827.04,47,-25
1827.05,47,-25
1827.07,47,-33
1827.08,47,-33
1827.1,57,-43
1827.11,57,-43
1827.13,53,-70
1827.14,53,-70
1827.16,67,-72
1827.17,67,-72
1827.19,71,-59
1827.2,71,-59
1827.22,74,-34
1827.23,74,-34
1827.25,69,-12
1827.26,69,-12
1827.28,68,-6
1828.01,68,-6
1828.03,42,6
1828.04,42,6
1828.05,42,6
1828.07,38,7
1828.09,34,9
1828.1,34,9
1828.12,36,14
1828.13,36,14
1828.15,39,21
1828.16,39,21
1828.18,41,29
1828.19,41,29
1828.21,44,37
1828.22,44,37
1828.24,49,49
1828.25,49,49
1828.27,57,73
1829.0,57,73
1829.02,69,96
1829.03,69,96
1829.05,76,153
1829.06,76,153
1829.08,86,250
1829.09,86,250
1829.11,377,738
1829.12,377,738
1829.14,10,382
1829.15,10,382
1829.17,11,-20
1829.18,11,-20
1829.2,15,-2035
1829.21,15,-2035
1829.22,15,-2035
1829.24,17,-2036
1829.25,17,-2036
1829.27,17,-2036
1829.28,17,-2036
1830.02,433,-1737
1830.03,433,-1737
1830.05,609,-1032
1830.06,609,-1032
1830.08,884,-630
1830.09,884,-630
1830.11,758,-365
1830.12,758,-365
1830.14,865,-25
1830.15,865,-25
1830.17,585,222
1830.18,585,222
1830.2,252,177
1830.21,252,177
1830.23,221,172
1830.25,190,149
1830.26,190,149
1831.0,108,121
1831.01,108,121
1831.03,82,97
1831.04,82,97
1831.06,71,82
1831.07,71,82
1831.09,66,82
1831.11,60,80
1831.13,56,82
1831.14,56,82
1831.16,49,71
1831.18,41,81
1831.2,44,87
1831.22,40,122
1832.02,47,125
1832.03,47,125
1832.06,76,178
1832.08,92,253
1832.09,92,253
1832.11,122,254
1832.12,122,254
1832.14,135,371
1832.15,135,371
1832.17,216,332
1832.18,216,332
1832.2,276,360
1832.21,276,360
1832.23,290,206
1832.24,290,206
1833.02,329,149
1833.03,329,149
1833.05,349,109
1833.07,227,87
1833.08,227,87
1833.09,227,87
1833.1,227,87
1833.12,182,79
1833.14,150,80
1833.15,150,80
1833.17,128,79
1833.18,128,79
1833.2,128,76
1833.22,132,78
1833.24,141,85
1833.25,141,85
1834.01,148,93
1834.02,148,93
1834.04,160,108
1834.05,160,108
1834.07,206,131
1834.08,206,131
1834.1,227,197
1834.11,227,197
1834.13,292,300
1834.14,292,300
1834.16,332,369
1834.17,332,369
1834.19,678,745
1834.2,678,745
1834.22,815,1117
1834.23,815,1117
1834.25,408,-21
1834.26,408,-21
1835.01,409,-22
1835.03,408,-22
1835.04,408,-22
1835.06,1727,1155
1835.07,1727,1155
1835.09,553,623
1835.1,553,623
1835.12,203,278
1835.14,152,236
1835.16,129,164
1835.17,129,164
1835.19,97,115
1835.2,97,115
1835.22,83,101
1835.23,83,101
1835.25,71,91
1835.26,71,91
1836.02,71,84
1836.03,71,84
1836.05,68,68
1836.06,68,68
1836.08,69,66
1836.09,69,66
1836.11,74,78
1836.12,74,78
1836.14,94,82
1836.15,94,82
1836.17,112,100
1836.18,112,100
1836.2,126,103
1836.21,126,103
1836.23,152,129
1836.24,152,129
1836.25,152,129
1836.27,245,168
1836.28,245,168
1837.01,272,188
1837.02,272,188
1837.04,643,276
1837.05,643,276
1837.07,1913,736
1837.08,1913,736
1837.1,1999,-22
1837.11,1999,-22
1837.13,408,-22
1837.14,408,-22
1837.16,408,-22
1837.17,408,-22
1837.19,1234,682
1837.2,1234,682
1837.22,8,849
1837.23,8,849
1837.25,-93,446
1837.26,-93,446
1838.01,-35,192
1838.02,-35,192
1838.04,-19,143
1838.05,-19,143
1838.07,4,143
1838.09,32,101
1838.1,32,101
1838.11,32,101
1838.13,32,98
1838.14,32,98
1838.15,32,98
1838.16,32,98
1838.18,40,90
1838.19,40,90
1838.2,40,90
1838.21,40,90
1838.24,45,67
1838.26,49,55
1838.28,48,49
1838.29,48,49
1839.02,45,48
1839.03,45,48
1839.05,39,41
1839.06,39,41
1839.08,35,41
1839.09,35,41
1839.11,29,34
1839.12,29,34
1839.13,29,34
1839.15,23,27
1839.16,23,27
1839.18,16,18
1839.19,16,18
1839.21,14,14
1839.22,14,14
1839.24,13,13
1839.25,13,13
1839.27,12,11
1839.28,12,11
1840.01,11,9
1840.02,11,9
1840.04,11,7
1840.05,11,7
1840.07,7,4
1840.09,7,3
1840.11,6,3
1840.12,6,3
1840.14,5,2
1840.15,5,2
1840.17,5,2
1840.18,5,2
1840.2,3,1
1840.22,3,1
1840.23,3,1
1841.01,3,1
1841.02,3,1
1841.04,2,0
1841.05,2,0
1841.07,2,0
1841.08,2,0
1841.1,2,0
1841.11,2,0
1843.01,-1,-3
1844.28,-1,-2
1844.29,-1,-2
1844.31,-1,-2
1844.32,-1,-2
1844.34,-1,-2
1844.35,-1,-2
1844.37,-1,-3
1844.38,-1,-3
1844.4,-1,-3
1844.41,-1,-3
1844.43,-1,-3
1844.44,-1,-3
1844.46,-1,-3
1845.0,-1,-3
1845.02,-1,-2
1845.03,-1,-2
1845.05,-1,-2
1845.06,-1,-2
1845.08,-1,-2
1845.09,-1,-2
1845.1,-1,-2
1845.12,-1,-2
1845.14,-1,-2
1845.15,-1,-2
1845.17,-1,-2
1845.18,-1,-2
1845.19,-1,-2
1845.21,-1,-2
1845.22,-1,-2
1845.24,-1,-2
1845.25,-1,-2
1845.27,-1,-2
1845.28,-1,-2
1846.01,-1,-2
1846.02,-1,-2
1846.04,-1,-2
1846.05,-1,-2
1846.06,-1,-2
1846.1,-1,-2
1846.11,-1,-2
1846.13,-1,-2
1846.15,-1,-2
1846.16,-1,-2
1846.18,-1,-2
1846.19,-1,-2
1846.21,-1,-2
1846.22,-1,-2
1846.24,-1,-2
1846.25,-1,-2
1846.27,-1,-2
1847.01,-1,-2
1847.02,-1,-2
1847.04,-1,-2
1847.05,-1,-2
1847.07,-1,-2
1847.08,-1,-2
1847.1,-1,-2
1847.11,-1,-2
1847.13,-1,-2
1847.14,-1,-2
1847.16,-1,-2
1847.17,-1,-2
1847.19,-1,-2
1847.2,-1,-2
1847.22,-1,-2
1847.23,-1,-2
1847.25,-1,-2
1847.26,-1,-2
1847.28,-1,-2
1848.01,-1,-2
1848.03,-1,-2
1848.04,-1,-2
1848.06,-1,-2
1848.07,-1,-2
1848.09,-1,-2
1848.1,-1,-2
1848.12,-1,-2
1848.13,-1,-2
1848.14,-1,-2
1848.16,-1,-2
1848.17,-1,-2
1848.19,-1,-2
1848.2,-1,-2
1848.22,-1,-2
1848.23,-1,-2
1848.25,-1,-2
1848.26,-1,-2
1848.28,-1,-2
1848.29,-1,-2
1849.02,-1,-2
1849.03,-1,-2
1849.04,-1,-2
1849.05,-1,-2
1849.07,-1,-2
1849.09,-1,-2
1849.1,-1,-2
1849.12,-1,-2
1849.13,-1,-2
1849.16,-1,-2
1854.13,-1,-2
1854.15,-1,-2
1854.16,-1,-2
1854.18,-1,-2
1854.19,-1,-2
1854.21,-1,-2
1854.22,-1,-2
1854.24,-1,-2
1854.26,-1,-2
1854.27,-1,-2
1855.02,-1,-2
1855.03,-1,-2
1855.05,-1,-2
1855.06,-1,-2
1855.08,-1,-2
1855.09,-1,-2
1855.11,-1,-2
1855.12,-1,-2
1855.14,-1,-2
1855.15,-1,-2
1855.16,-1,-2
1855.18,-1,-2
1855.19,-1,-2
1855.21,-1,-2
1855.22,-1,-2
1855.24,-1,-2
1855.26,-1,-2
1855.27,-1,-2
1855.28,-1,-2
1856.02,-1,-2
1856.03,-1,-2
1856.11,-1,-2
1856.12,-1,-2
1856.13,-1,-2
1856.15,-1,-2
1856.17,-1,-2
1856.18,-1,-2
1856.19,-1,-2
1856.21,-1,-2
1856.23,-1,-2
1856.24,-1,-2
1856.26,-1,-2
1856.27,-1,-2
1857.26,-3,-4
1857.28,-4,-5
1862.19,-4,0
1862.2,-4,0
1865.06,-2,0
1865.07,-2,0
1865.09,-2,0
1865.1,-2,0
1865.12,-3,0
1865.13,-3,0
1865.14,-3,0
1865.16,-3,0
1865.17,-3,0
1865.19,-3,0
1865.2,-3,0
1865.22,-3,0
1865.23,-3,0
1865.25,-4,0
1865.26,-4,0
1865.28,-4,0
1865.29,-4,0
1866.02,-4,0
1866.03,-4,0
1866.05,-4,0
1866.06,-4,0
1866.07,-4,0
1866.09,-4,0
1866.1,-4,0
1866.12,-4,0
1866.13,-4,0
1866.15,-4,0
1867.04,-2,0
1867.05,-2,0
1867.07,-2,0
1867.08,-2,0
1867.1,-2,0
1867.11,-2,0
1868.19,-2,0
1868.21,-2,0
1868.22,-2,0
1868.23,-2,0
1868.25,-2,0
1868.26,-2,0
1868.28,-3,0
1868.29,-3,0
1869.02,-3,0
1869.03,-3,0
1869.05,-3,0
1869.06,-3,0
1869.08,-3,0
1869.1,-4,0
1869.11,-4,0
1869.12,-4,0
1869.14,-4,0
1869.15,-4,0
1869.17,-5,0
1869.18,-5,0
1869.2,-5,0
1869.21,-5,0
1869.23,-5,0
1869.24,-5,0
1869.25,-5,0
1869.26,-5,0
1870.02,-7,0
1870.03,-7,0
1870.05,-8,1
1870.06,-8,1
1870.08,-10,1
1870.09,-10,1
1870.11,-12,2
1870.12,-12,2
1873.11,-3,-9
1873.13,-2,-9
1873.14,-2,-9
1873.16,-2,-9
1873.17,-2,-9
1874.01,-2,-9
1874.03,-3,-10
1874.04,-3,-10
1874.06,-2,-11
1874.07,-2,-11
1874.09,-5,-15
1874.1,-5,-15
1874.11,-5,-15
1874.13,-7,-17
1874.14,-7,-17
1874.16,-8,-19
1874.17,-8,-19
1874.19,-13,-22
1874.2,-13,-22
1874.22,-17,-25
1874.23,-17,-25
1874.25,-26,-29
1874.26,-26,-29
1874.28,-29,-27
1875.0,-29,-27
1875.01,-29,-27
1875.03,-24,-18
1875.04,-24,-18
1875.06,-17,-8
1875.07,-17,-8
1875.09,-13,-5
1875.11,-13,-5
1875.12,-13,-5
1875.13,-13,-5
1875.15,-12,-5
1875.16,-12,-5
1875.18,-10,-4
1875.19,-10,-4
1875.21,-8,-3
1875.22,-8,-3
1875.24,-6,-1
1875.25,-6,-1
1875.27,-6,-1
1875.28,-6,-1
1876.01,-7,0
1876.02,-7,0
1876.04,-7,0
1876.05,-7,0
1876.07,-10,1
1876.08,-10,1
1876.1,-11,2
1876.11,-11,2
1876.13,-14,1
1876.14,-14,1
1876.15,-14,1
1876.16,-14,1
1876.17,-14,1
1876.18,-14,1
1876.19,-14,1
1876.21,-14,1
1877.02,-14,1
1877.03,-14,1
1877.05,-42,6
1877.06,-42,6
1877.08,-42,7
1877.09,-42,7
1877.11,-53,15
1877.12,-53,15
1877.14,-53,16
1877.15,-53,16
1877.17,-63,17
1877.18,-63,17
1877.2,-53,17
1877.21,-53,17
1877.23,-32,8
